date,option_symbol,expiration,type,strike,bid,ask,iv,delta,gamma,theta,vega,rho,volume,open_interest,last,last_trade_time,spot
2025-12-22,AAPL260417C00280000,2026-04-17,C,280.0,11.0,11.15,0.2222,0.4625,0.0117,-0.0562,0.6067,0.3654,237.0,3422.0,11.15,2025-12-22T14:59:38,270.9700012207031
2025-12-22,AAPL260417P00280000,2026-04-17,P,280.0,17.0,17.2,0.2221,-0.5606,0.0125,-0.0591,0.595,-0.3747,54.0,993.0,17.25,2025-12-22T14:16:40,270.9700012207031
2025-12-22,AAPL260417C00285000,2026-04-17,C,285.0,8.9,9.05,0.2188,0.4051,0.0116,-0.0542,0.5926,0.3221,58.0,4413.0,9.15,2025-12-22T15:13:29,270.9700012207031
2025-12-22,AAPL260417P00285000,2026-04-17,P,285.0,19.95,20.15,0.2181,-0.6231,0.0126,-0.0568,0.5712,-0.3926,19.0,684.0,20.15,2025-12-22T15:55:00,270.9700012207031
2025-12-22,AAPL260417C00290000,2026-04-17,C,290.0,7.1,7.25,0.2158,0.3494,0.0112,-0.0513,0.5668,0.2792,142.0,5460.0,7.2,2025-12-22T15:59:54,270.9700012207031
2025-12-22,AAPL260417P00290000,2026-04-17,P,290.0,23.25,23.45,0.2152,-0.6848,0.0124,-0.0537,0.5346,-0.3967,1.0,270.0,22.1,2025-12-22T09:37:37,270.9700012207031
2025-12-22,AAPL260417C00295000,2026-04-17,C,295.0,5.6,5.75,0.2134,0.2971,0.0106,-0.0476,0.5312,0.2384,108.0,6384.0,5.7,2025-12-22T15:58:41,270.9700012207031
2025-12-22,AAPL260417P00295000,2026-04-17,P,295.0,26.8,27.25,0.2118,-0.7443,0.012,-0.0499,0.4824,-0.3941,2.0,297.0,27.15,2025-12-22T15:30:25,270.9700012207031
2025-12-22,AAPL260417C00300000,2026-04-17,C,300.0,4.35,4.5,0.2115,0.2486,0.0098,-0.0433,0.4879,0.2002,295.0,6716.0,4.48,2025-12-22T15:56:46,270.9700012207031
2025-12-22,AAPL260417P00300000,2026-04-17,P,300.0,29.5,31.2,0.2084,-0.8003,0.0114,-0.0457,0.4174,-0.3633,5.0,345.0,29.9,2025-12-22T11:26:48,270.9700012207031
2025-12-22,AAPL260417C00305000,2026-04-17,C,305.0,3.4,3.5,0.2107,0.2059,0.0088,-0.0387,0.4406,0.1664,18.0,7320.0,3.5,2025-12-22T15:32:40,270.9700012207031
2025-12-22,AAPL260417C00310000,2026-04-17,C,310.0,2.6,2.7,0.2099,0.1685,0.0078,-0.0341,0.3908,0.1365,68.0,2878.0,2.75,2025-12-22T13:37:18,270.9700012207031
2025-12-22,AAPL260417C00315000,2026-04-17,C,315.0,2.0,2.16,0.2097,0.1367,0.0068,-0.0296,0.3417,0.1108,28.0,2572.0,2.08,2025-12-22T15:50:00,270.9700012207031
2025-12-22,AAPL260417C00320000,2026-04-17,C,320.0,1.52,1.6,0.2101,0.1102,0.0058,-0.0254,0.2954,0.0893,80.0,2108.0,1.6,2025-12-22T15:52:16,270.9700012207031
2025-12-22,AAPL260417C00325000,2026-04-17,C,325.0,1.17,1.23,0.2109,0.0881,0.0049,-0.0216,0.2524,0.0716,16.0,2430.0,1.27,2025-12-22T14:48:03,270.9700012207031
2025-12-22,AAPL260417C00330000,2026-04-17,C,330.0,0.89,0.95,0.2119,0.0705,0.0041,-0.0183,0.2142,0.0572,1.0,1813.0,1.0,2025-12-22T13:00:52,270.9700012207031
2025-12-22,AAPL260417C00335000,2026-04-17,C,335.0,0.66,0.75,0.2134,0.0561,0.0034,-0.0154,0.1805,0.0455,21.0,50.0,0.85,2025-12-22T11:10:16,270.9700012207031
2025-12-22,AAPL260417C00340000,2026-04-17,C,340.0,0.53,0.57,0.2147,0.0447,0.0029,-0.0129,0.1514,0.0363,3.0,1080.0,0.57,2025-12-22T15:54:50,270.9700012207031
2025-12-22,AAPL260417C00345000,2026-04-17,C,345.0,0.4,0.44,0.2158,0.0357,0.0024,-0.0108,0.1268,0.0289,1.0,79.0,0.49,2025-12-22T11:05:51,270.9700012207031
2025-12-22,AAPL260417C00350000,2026-04-17,C,350.0,0.31,0.34,0.2178,0.0283,0.0019,-0.0089,0.1054,0.0229,26.0,4028.0,0.34,2025-12-22T13:40:14,270.9700012207031
2025-12-22,AAPL260417C00360000,2026-04-17,C,360.0,0.2,0.21,0.2224,0.0178,0.0013,-0.0061,0.0723,0.0144,2.0,2292.0,0.24,2025-12-22T09:30:02,270.9700012207031
2025-12-22,AAPL260417C00370000,2026-04-17,C,370.0,0.06,0.14,0.227,0.0114,0.0009,-0.0042,0.0496,0.0091,9.0,3023.0,0.13,2025-12-22T12:57:12,270.9700012207031
2025-12-22,AAPL260417C00380000,2026-04-17,C,380.0,0.06,0.1,0.2323,0.0072,0.0006,-0.0028,0.0338,0.0058,10.0,2821.0,0.09,2025-12-22T09:57:09,270.9700012207031
2025-12-22,AAPL260417C00390000,2026-04-17,C,390.0,0.03,0.07,0.2369,0.0048,0.0004,-0.002,0.0236,0.0038,40.0,368.0,0.06,2025-12-22T10:31:07,270.9700012207031
2025-12-22,AAPL260417C00400000,2026-04-17,C,400.0,0.02,0.05,0.2439,0.0032,0.0003,-0.0014,0.0165,0.0025,65.0,12401.0,0.04,2025-12-22T13:40:14,270.9700012207031
2025-12-22,AAPL260515P00145000,2026-05-15,P,145.0,0.15,0.27,0.4449,-0.0078,0.0003,-0.0054,0.0375,-0.0087,10.0,132.0,0.22,2025-12-22T10:33:31,270.9700012207031
2025-12-22,AAPL260515C00150000,2026-05-15,C,150.0,122.1,124.55,0.4017,0.9919,0.0003,0.0,0.0428,0.5488,2.0,166.0,124.6,2025-12-22T10:35:29,270.9700012207031
2025-12-22,AAPL260515P00150000,2026-05-15,P,150.0,0.22,0.25,0.4324,-0.0093,0.0003,-0.0061,0.0437,-0.0103,14.0,1554.0,0.23,2025-12-22T15:56:59,270.9700012207031
2025-12-22,AAPL260515P00175000,2026-05-15,P,175.0,0.55,0.58,0.3796,-0.0223,0.0008,-0.0115,0.0926,-0.0246,10.0,1013.0,0.59,2025-12-22T10:42:03,270.9700012207031
2025-12-22,AAPL260515P00180000,2026-05-15,P,180.0,0.63,0.69,0.3701,-0.0265,0.001,-0.013,0.1073,-0.0292,3.0,2658.0,0.68,2025-12-22T11:00:51,270.9700012207031
2025-12-22,AAPL260515P00185000,2026-05-15,P,185.0,0.73,0.85,0.3608,-0.0316,0.0012,-0.0147,0.1235,-0.0347,1.0,405.0,0.8,2025-12-22T13:49:24,270.9700012207031
2025-12-22,AAPL260515P00190000,2026-05-15,P,190.0,0.91,0.97,0.3516,-0.0378,0.0014,-0.0166,0.1432,-0.0414,149.0,2195.0,0.98,2025-12-22T13:48:00,270.9700012207031
2025-12-22,AAPL260515P00195000,2026-05-15,P,195.0,1.09,1.16,0.3432,-0.0449,0.0016,-0.0187,0.1642,-0.0491,1.0,1043.0,1.15,2025-12-22T09:58:00,270.9700012207031
2025-12-22,AAPL260515C00200000,2026-05-15,C,200.0,73.65,76.5,0.3179,0.9483,0.0019,-0.0095,0.186,0.6884,3.0,368.0,75.0,2025-12-22T14:07:53,270.9700012207031
2025-12-22,AAPL260515P00200000,2026-05-15,P,200.0,1.31,1.38,0.335,-0.0534,0.0019,-0.021,0.1885,-0.0582,43.0,1667.0,1.4,2025-12-22T15:46:18,270.9700012207031
2025-12-22,AAPL260515P00205000,2026-05-15,P,205.0,1.54,1.68,0.3266,-0.0634,0.0022,-0.0235,0.2154,-0.0688,4.0,4.0,1.65,2025-12-22T09:30:00,270.9700012207031
2025-12-22,AAPL260515C00210000,2026-05-15,C,210.0,65.65,66.25,0.314,0.9269,0.0026,-0.0161,0.2422,0.7023,38.0,1132.0,67.5,2025-12-22T09:49:26,270.9700012207031
2025-12-22,AAPL260515P00210000,2026-05-15,P,210.0,1.88,1.96,0.3188,-0.0753,0.0026,-0.0262,0.2453,-0.0814,101.0,5147.0,1.96,2025-12-22T15:54:38,270.9700012207031
2025-12-22,AAPL260515P00215000,2026-05-15,P,215.0,2.29,2.39,0.3112,-0.089,0.0031,-0.0291,0.278,-0.0958,67.0,186.0,2.31,2025-12-22T15:56:36,270.9700012207031
2025-12-22,AAPL260515P00220000,2026-05-15,P,220.0,2.73,2.8,0.3039,-0.105,0.0035,-0.0322,0.313,-0.1122,21.0,2302.0,2.76,2025-12-22T14:55:23,270.9700012207031
2025-12-22,AAPL260515P00225000,2026-05-15,P,225.0,3.25,3.35,0.2966,-0.1233,0.0041,-0.0353,0.3505,-0.1312,2386.0,14.0,3.3,2025-12-22T15:54:40,270.9700012207031
2025-12-22,AAPL260515C00230000,2026-05-15,C,230.0,47.95,48.45,0.2868,0.8591,0.0046,-0.031,0.3854,0.7019,30.0,1088.0,49.71,2025-12-22T11:23:00,270.9700012207031
2025-12-22,AAPL260515P00230000,2026-05-15,P,230.0,3.85,3.95,0.2897,-0.1447,0.0046,-0.0386,0.3903,-0.1526,52.0,4732.0,3.89,2025-12-22T15:57:39,270.9700012207031
2025-12-22,AAPL260515C00235000,2026-05-15,C,235.0,43.75,44.25,0.2807,0.8356,0.0052,-0.0348,0.4272,0.6949,24.0,29.0,43.8,2025-12-22T14:17:57,270.9700012207031
2025-12-22,AAPL260515P00235000,2026-05-15,P,235.0,4.55,4.7,0.2827,-0.1686,0.0053,-0.0418,0.4307,-0.1758,121.0,54.0,4.65,2025-12-22T15:54:38,270.9700012207031
2025-12-22,AAPL260515C00240000,2026-05-15,C,240.0,39.7,40.15,0.2752,0.8088,0.0058,-0.0386,0.467,0.6827,40.0,5051.0,39.97,2025-12-22T14:49:01,270.9700012207031
2025-12-22,AAPL260515P00240000,2026-05-15,P,240.0,5.4,5.55,0.2764,-0.196,0.0059,-0.0449,0.4727,-0.2027,106.0,6206.0,5.55,2025-12-22T14:36:40,270.9700012207031
2025-12-22,AAPL260515P00245000,2026-05-15,P,245.0,6.4,6.55,0.2703,-0.2269,0.0066,-0.048,0.513,-0.2316,41.0,112.0,6.5,2025-12-22T15:54:39,270.9700012207031
2025-12-22,AAPL260515C00250000,2026-05-15,C,250.0,32.0,32.25,0.2638,0.7456,0.0071,-0.0454,0.5487,0.6482,45.0,3111.0,32.07,2025-12-22T15:38:00,270.9700012207031
2025-12-22,AAPL260515P00250000,2026-05-15,P,250.0,7.6,7.8,0.2653,-0.2615,0.0074,-0.0509,0.5543,-0.2629,103.0,7491.0,7.64,2025-12-22T15:58:43,270.9700012207031
2025-12-22,AAPL260515C00255000,2026-05-15,C,255.0,28.4,28.65,0.2585,0.7089,0.0078,-0.0483,0.5855,0.6245,59.0,33.0,28.6,2025-12-22T15:50:00,270.9700012207031
2025-12-22,AAPL260515P00255000,2026-05-15,P,255.0,8.95,9.2,0.2598,-0.2996,0.0081,-0.0534,0.5899,-0.2962,123.0,200.0,9.05,2025-12-22T15:55:00,270.9700012207031
2025-12-22,AAPL260515C00260000,2026-05-15,C,260.0,25.0,25.3,0.2536,0.6689,0.0084,-0.0507,0.6185,0.5977,55.0,3062.0,25.25,2025-12-22T15:59:18,270.9700012207031
2025-12-22,AAPL260515P00260000,2026-05-15,P,260.0,10.5,10.7,0.2536,-0.3414,0.0088,-0.0553,0.6215,-0.3306,54.0,7377.0,10.55,2025-12-22T15:59:59,270.9700012207031
2025-12-22,AAPL260515C00265000,2026-05-15,C,265.0,21.85,22.05,0.2486,0.6259,0.009,-0.0526,0.6447,0.5649,35.0,89.0,21.95,2025-12-22T15:55:00,270.9700012207031
2025-12-22,AAPL260515P00265000,2026-05-15,P,265.0,12.25,12.5,0.2491,-0.3866,0.0094,-0.0568,0.647,-0.3646,25.0,372.0,12.4,2025-12-22T13:11:36,270.9700012207031
2025-12-22,AAPL260515C00270000,2026-05-15,C,270.0,18.9,19.1,0.2443,0.5803,0.0094,-0.0537,0.665,0.5296,92.0,3005.0,19.0,2025-12-22T15:55:00,270.9700012207031
2025-12-22,AAPL260515P00270000,2026-05-15,P,270.0,14.25,14.45,0.2445,-0.4349,0.0099,-0.0576,0.6637,-0.3996,113.0,2674.0,14.55,2025-12-22T15:31:26,270.9700012207031
2025-12-22,AAPL260515C00275000,2026-05-15,C,275.0,16.2,16.4,0.24,0.5328,0.0097,-0.0541,0.6761,0.4921,85.0,158.0,16.3,2025-12-22T15:55:00,270.9700012207031
2025-12-22,AAPL260515P00275000,2026-05-15,P,275.0,16.5,16.75,0.2397,-0.4857,0.0104,-0.0577,0.6712,-0.4323,8.0,118.0,16.7,2025-12-22T15:02:07,270.9700012207031
2025-12-22,AAPL260515C00280000,2026-05-15,C,280.0,13.75,13.95,0.2364,0.4841,0.0099,-0.0536,0.6779,0.4523,140.0,2523.0,13.81,2025-12-22T15:55:00,270.9700012207031
2025-12-22,AAPL260515P00280000,2026-05-15,P,280.0,19.05,19.3,0.2357,-0.5382,0.0107,-0.057,0.6664,-0.4573,5.0,10408.0,19.28,2025-12-22T15:28:47,270.9700012207031
2025-12-22,AAPL260515C00285000,2026-05-15,C,285.0,11.6,11.75,0.233,0.4352,0.0099,-0.0525,0.6697,0.408,12.0,179.0,11.69,2025-12-22T15:55:17,270.9700012207031
2025-12-22,AAPL260515P00285000,2026-05-15,P,285.0,21.9,22.1,0.2323,-0.5915,0.0108,-0.0556,0.6512,-0.4786,1.0,45.0,21.95,2025-12-22T14:39:05,270.9700012207031
2025-12-22,AAPL260515C00290000,2026-05-15,C,290.0,9.65,9.8,0.2301,0.3869,0.0098,-0.0506,0.6517,0.3661,439.0,3369.0,9.75,2025-12-22T15:55:17,270.9700012207031
2025-12-22,AAPL260515P00290000,2026-05-15,P,290.0,25.0,25.25,0.2288,-0.6448,0.0108,-0.0536,0.6233,-0.4934,32.0,765.0,25.05,2025-12-22T13:42:56,270.9700012207031
2025-12-22,AAPL260515C00295000,2026-05-15,C,295.0,7.9,8.1,0.2281,0.3405,0.0095,-0.048,0.6252,0.3251,33.0,132.0,8.05,2025-12-22T15:55:00,270.9700012207031
2025-12-22,AAPL260515P00295000,2026-05-15,P,295.0,28.4,28.85,0.2254,-0.6971,0.0106,-0.051,0.5805,-0.4922,22.0,84.0,28.4,2025-12-22T14:52:46,270.9700012207031
2025-12-22,AAPL260515C00300000,2026-05-15,C,300.0,6.55,6.65,0.2256,0.2966,0.009,-0.045,0.591,0.2849,265.0,8891.0,6.6,2025-12-22T15:55:00,270.9700012207031
2025-12-22,AAPL260515P00300000,2026-05-15,P,300.0,32.05,32.5,0.2224,-0.7475,0.0104,-0.0481,0.5295,-0.4741,3.0,458.0,32.25,2025-12-22T15:55:00,270.9700012207031
2025-12-22,AAPL260515C00305000,2026-05-15,C,305.0,5.35,5.45,0.2239,0.2561,0.0084,-0.0417,0.5512,0.2465,35.0,214.0,5.45,2025-12-22T13:56:49,270.9700012207031
2025-12-22,AAPL260515C00310000,2026-05-15,C,310.0,4.35,4.45,0.2229,0.2194,0.0078,-0.0381,0.508,0.2134,106.0,4367.0,4.5,2025-12-22T15:28:32,270.9700012207031
2025-12-22,AAPL260515C00315000,2026-05-15,C,315.0,3.5,3.6,0.2221,0.1865,0.0071,-0.0345,0.4621,0.1841,166.0,146.0,3.55,2025-12-22T15:56:04,270.9700012207031
2025-12-22,AAPL260515P00315000,2026-05-15,P,315.0,44.4,44.95,0.2171,-0.8829,0.0092,-0.0384,0.3205,-0.3337,40.0,89.0,43.29,2025-12-22T11:14:20,270.9700012207031
2025-12-22,AAPL260515C00320000,2026-05-15,C,320.0,2.8,2.91,0.222,0.1576,0.0064,-0.0309,0.4167,0.1564,2437.0,6060.0,2.9,2025-12-22T15:55:19,270.9700012207031
2025-12-22,AAPL260515C00325000,2026-05-15,C,325.0,2.23,2.4,0.2221,0.1322,0.0056,-0.0274,0.3716,0.1315,1.0,247.0,2.33,2025-12-22T15:33:37,270.9700012207031
2025-12-22,AAPL260515C00335000,2026-05-15,C,335.0,1.44,1.58,0.2229,0.0922,0.0043,-0.0212,0.2897,0.092,6.0,20.0,1.5,2025-12-22T15:55:00,270.9700012207031
2025-12-22,AAPL260515C00340000,2026-05-15,C,340.0,1.16,1.22,0.2236,0.0766,0.0038,-0.0184,0.2528,0.0762,1.0,2028.0,1.33,2025-12-22T10:32:39,270.9700012207031
2025-12-22,AAPL260515C00345000,2026-05-15,C,345.0,0.91,0.99,0.2244,0.0635,0.0032,-0.016,0.2203,0.0634,10.0,1.0,1.06,2025-12-22T11:55:10,270.9700012207031
2025-12-22,AAPL260515C00350000,2026-05-15,C,350.0,0.74,0.8,0.2254,0.0526,0.0028,-0.0138,0.1905,0.0524,44.0,1137.0,0.81,2025-12-22T15:08:16,270.9700012207031
2025-12-22,AAPL260515C00360000,2026-05-15,C,360.0,0.48,0.52,0.2272,0.036,0.002,-0.0102,0.1416,0.0358,110.0,677.0,0.56,2025-12-22T11:50:15,270.9700012207031
2025-12-22,AAPL260515C00380000,2026-05-15,C,380.0,0.2,0.23,0.2325,0.0169,0.001,-0.0055,0.0765,0.0167,1.0,897.0,0.24,2025-12-22T09:47:23,270.9700012207031
2025-12-22,AAPL260515C00390000,2026-05-15,C,390.0,0.12,0.16,0.235,0.0114,0.0007,-0.004,0.0552,0.0113,20.0,2096.0,0.14,2025-12-22T13:14:14,270.9700012207031
2025-12-22,AAPL260515C00400000,2026-05-15,C,400.0,0.07,0.11,0.2384,0.0077,0.0005,-0.0028,0.0396,0.0076,124.0,6047.0,0.1,2025-12-22T11:11:22,270.9700012207031
2025-12-22,AAPL260618P00140000,2026-06-18,P,140.0,0.23,0.27,0.4346,-0.0087,0.0003,-0.0052,0.0459,-0.0119,14.0,3592.0,0.25,2025-12-22T13:22:54,270.9700012207031
2025-12-22,AAPL260618P00150000,2026-06-18,P,150.0,0.3,0.36,0.4123,-0.0122,0.0004,-0.0067,0.0614,-0.0166,3.0,9806.0,0.37,2025-12-22T10:34:55,270.9700012207031
2025-12-22,AAPL260618C00155000,2026-06-18,C,155.0,117.4,120.75,0.3829,0.9869,0.0005,0.0,0.0705,0.7293,2.0,570.0,119.17,2025-12-22T15:50:13,270.9700012207031
2025-12-22,AAPL260618C00160000,2026-06-18,C,160.0,112.85,115.35,0.3493,0.9842,0.0006,0.0,0.0815,0.7497,50.0,1113.0,114.74,2025-12-22T10:37:10,270.9700012207031
2025-12-22,AAPL260618P00160000,2026-06-18,P,160.0,0.45,0.5,0.3926,-0.0171,0.0006,-0.0085,0.0824,-0.0234,506.0,10503.0,0.47,2025-12-22T12:04:55,270.9700012207031
2025-12-22,AAPL260618C00170000,2026-06-18,C,170.0,103.55,105.75,0.3633,0.9775,0.0008,0.0,0.1083,0.7882,1.0,2045.0,105.5,2025-12-22T12:04:52,270.9700012207031
2025-12-22,AAPL260618P00170000,2026-06-18,P,170.0,0.66,0.7,0.3737,-0.0239,0.0008,-0.0108,0.1095,-0.0325,20.0,8392.0,0.68,2025-12-22T15:58:35,270.9700012207031
2025-12-22,AAPL260618C00175000,2026-06-18,C,175.0,98.5,101.45,0.365,0.9732,0.0009,0.0,0.1246,0.806,1.0,441.0,100.02,2025-12-22T13:25:38,270.9700012207031
2025-12-22,AAPL260618P00175000,2026-06-18,P,175.0,0.77,0.82,0.3654,-0.0284,0.0009,-0.0122,0.1259,-0.0384,26.0,5235.0,0.82,2025-12-22T14:18:23,270.9700012207031
2025-12-22,AAPL260618P00180000,2026-06-18,P,180.0,0.93,0.97,0.3568,-0.0335,0.0011,-0.0138,0.1441,-0.0452,5.0,5194.0,0.96,2025-12-22T14:14:36,270.9700012207031
2025-12-22,AAPL260618P00185000,2026-06-18,P,185.0,1.08,1.14,0.3488,-0.0396,0.0013,-0.0154,0.1656,-0.0535,12.0,5121.0,1.14,2025-12-22T13:54:21,270.9700012207031
2025-12-22,AAPL260618C00190000,2026-06-18,C,190.0,84.7,86.55,0.3311,0.9551,0.0015,-0.0066,0.1866,0.852,1.0,5084.0,87.0,2025-12-22T12:05:53,270.9700012207031
2025-12-22,AAPL260618P00190000,2026-06-18,P,190.0,1.26,1.35,0.3409,-0.0467,0.0015,-0.0173,0.188,-0.0627,3.0,10712.0,1.34,2025-12-22T13:08:56,270.9700012207031
2025-12-22,AAPL260618P00195000,2026-06-18,P,195.0,1.53,1.6,0.3336,-0.055,0.0018,-0.0193,0.2147,-0.0738,2509.0,10326.0,1.59,2025-12-22T14:21:37,270.9700012207031
2025-12-22,AAPL260618C00200000,2026-06-18,C,200.0,76.0,76.75,0.32,0.9376,0.002,-0.0119,0.2402,0.8745,61.0,6695.0,76.45,2025-12-22T15:22:35,270.9700012207031
2025-12-22,AAPL260618P00200000,2026-06-18,P,200.0,1.81,1.88,0.3261,-0.0646,0.002,-0.0214,0.2427,-0.0863,7.0,9511.0,1.85,2025-12-22T15:58:41,270.9700012207031
2025-12-22,AAPL260618C00205000,2026-06-18,C,205.0,71.5,72.1,0.3145,0.9267,0.0023,-0.0147,0.2705,0.8827,5.0,4031.0,74.1,2025-12-22T09:30:08,270.9700012207031
2025-12-22,AAPL260618P00205000,2026-06-18,P,205.0,2.14,2.22,0.319,-0.0756,0.0024,-0.0237,0.2739,-0.1006,19.0,4473.0,2.26,2025-12-22T10:36:54,270.9700012207031
2025-12-22,AAPL260618C00210000,2026-06-18,C,210.0,66.7,67.6,0.3078,0.9143,0.0027,-0.0177,0.3039,0.8884,38.0,5407.0,68.82,2025-12-22T09:49:26,270.9700012207031
2025-12-22,AAPL260618P00210000,2026-06-18,P,210.0,2.54,2.61,0.3123,-0.0884,0.0027,-0.0262,0.3076,-0.1173,43.0,7341.0,2.62,2025-12-22T14:15:09,270.9700012207031
2025-12-22,AAPL260618C00215000,2026-06-18,C,215.0,62.25,63.1,0.3009,0.9,0.0031,-0.0207,0.3392,0.8914,5.0,3757.0,63.2,2025-12-22T13:16:25,270.9700012207031
2025-12-22,AAPL260618P00215000,2026-06-18,P,215.0,3.0,3.1,0.3057,-0.103,0.0031,-0.0287,0.3432,-0.1357,6.0,3536.0,3.08,2025-12-22T13:54:21,270.9700012207031
2025-12-22,AAPL260618C00220000,2026-06-18,C,220.0,58.2,58.75,0.2958,0.8838,0.0035,-0.0239,0.3771,0.8914,7.0,5845.0,58.47,2025-12-22T14:48:08,270.9700012207031
2025-12-22,AAPL260618P00220000,2026-06-18,P,220.0,3.5,3.65,0.2982,-0.1197,0.0036,-0.0314,0.3819,-0.1574,81.0,9046.0,3.6,2025-12-22T15:54:38,270.9700012207031
2025-12-22,AAPL260618C00225000,2026-06-18,C,225.0,53.9,54.4,0.2891,0.8654,0.0039,-0.027,0.4165,0.888,78.0,2900.0,54.05,2025-12-22T15:55:00,270.9700012207031
2025-12-22,AAPL260618P00225000,2026-06-18,P,225.0,4.15,4.25,0.2929,-0.1386,0.004,-0.034,0.4212,-0.1804,83.0,2293.0,4.3,2025-12-22T15:32:25,270.9700012207031
2025-12-22,AAPL260618C00230000,2026-06-18,C,230.0,49.7,50.2,0.2834,0.8448,0.0044,-0.0302,0.4574,0.8813,101.0,9508.0,50.04,2025-12-22T14:19:24,270.9700012207031
2025-12-22,AAPL260618P00230000,2026-06-18,P,230.0,4.85,5.0,0.2865,-0.1599,0.0045,-0.0368,0.4634,-0.2069,28.0,6545.0,5.0,2025-12-22T15:52:35,270.9700012207031
2025-12-22,AAPL260618C00235000,2026-06-18,C,235.0,45.65,46.1,0.2782,0.8216,0.0049,-0.0333,0.4991,0.8704,22.0,6790.0,46.0,2025-12-22T15:18:24,270.9700012207031
2025-12-22,AAPL260618P00235000,2026-06-18,P,235.0,5.7,5.8,0.2811,-0.1838,0.0051,-0.0394,0.5047,-0.2354,20.0,5895.0,5.84,2025-12-22T14:07:25,270.9700012207031
2025-12-22,AAPL260618C00240000,2026-06-18,C,240.0,41.7,42.15,0.2732,0.7959,0.0054,-0.0363,0.5409,0.8558,16.0,6528.0,41.75,2025-12-22T15:30:42,270.9700012207031
2025-12-22,AAPL260618P00240000,2026-06-18,P,240.0,6.65,6.8,0.2754,-0.2104,0.0056,-0.042,0.5476,-0.267,595.0,3720.0,6.88,2025-12-22T15:46:00,270.9700012207031
2025-12-22,AAPL260618C00245000,2026-06-18,C,245.0,37.9,38.2,0.2676,0.7674,0.006,-0.0392,0.582,0.8366,13.0,3323.0,38.15,2025-12-22T14:24:25,270.9700012207031
2025-12-22,AAPL260618P00245000,2026-06-18,P,245.0,7.75,7.9,0.27,-0.2399,0.0062,-0.0445,0.588,-0.3,84.0,5924.0,7.89,2025-12-22T13:15:45,270.9700012207031
2025-12-22,AAPL260618C00250000,2026-06-18,C,250.0,34.2,34.45,0.2633,0.7365,0.0065,-0.0418,0.6212,0.8134,106.0,18232.0,34.4,2025-12-22T15:48:13,270.9700012207031
2025-12-22,AAPL260618P00250000,2026-06-18,P,250.0,9.0,9.15,0.2644,-0.2724,0.0068,-0.0468,0.6272,-0.3374,234.0,4737.0,9.2,2025-12-22T15:47:45,270.9700012207031
2025-12-22,AAPL260618C00255000,2026-06-18,C,255.0,30.7,30.95,0.2584,0.7027,0.0071,-0.044,0.6573,0.7857,19.0,3147.0,30.9,2025-12-22T15:50:00,270.9700012207031
2025-12-22,AAPL260618P00255000,2026-06-18,P,255.0,10.4,10.55,0.2595,-0.3078,0.0074,-0.0487,0.6629,-0.3742,104.0,3027.0,10.5,2025-12-22T15:54:39,270.9700012207031
2025-12-22,AAPL260618C00260000,2026-06-18,C,260.0,27.35,27.6,0.2537,0.6661,0.0076,-0.046,0.6898,0.753,39.0,5956.0,27.5,2025-12-22T15:55:00,270.9700012207031
2025-12-22,AAPL260618P00260000,2026-06-18,P,260.0,12.0,12.15,0.2547,-0.3465,0.008,-0.0504,0.6937,-0.4131,36.0,3285.0,12.2,2025-12-22T14:18:33,270.9700012207031
2025-12-22,AAPL260618C00265000,2026-06-18,C,265.0,24.25,24.45,0.2493,0.6274,0.008,-0.0474,0.7164,0.7172,48.0,4776.0,24.25,2025-12-22T15:49:17,270.9700012207031
2025-12-22,AAPL260618P00265000,2026-06-18,P,265.0,13.8,14.05,0.2502,-0.3872,0.0085,-0.0516,0.7187,-0.4509,4.0,2634.0,13.6,2025-12-22T12:52:07,270.9700012207031
2025-12-22,AAPL260618C00270000,2026-06-18,C,270.0,21.3,21.5,0.2453,0.5869,0.0084,-0.0483,0.7369,0.677,73.0,9938.0,21.45,2025-12-22T15:58:53,270.9700012207031
2025-12-22,AAPL260618P00270000,2026-06-18,P,270.0,15.85,16.0,0.2454,-0.4308,0.0089,-0.0524,0.7357,-0.4866,213.0,2512.0,16.0,2025-12-22T15:55:00,270.9700012207031
2025-12-22,AAPL260618C00275000,2026-06-18,C,275.0,18.6,18.8,0.2415,0.5449,0.0087,-0.0487,0.7497,0.6346,101.0,4013.0,18.8,2025-12-22T15:28:19,270.9700012207031
2025-12-22,AAPL260618P00275000,2026-06-18,P,275.0,18.1,18.4,0.2416,-0.4767,0.0093,-0.0526,0.7442,-0.5249,105.0,2827.0,18.25,2025-12-22T15:55:00,270.9700012207031
2025-12-22,AAPL260618C00280000,2026-06-18,C,280.0,16.1,16.3,0.2381,0.5014,0.0088,-0.0486,0.7543,0.5884,697.0,13091.0,16.2,2025-12-22T15:31:20,270.9700012207031
2025-12-22,AAPL260618P00280000,2026-06-18,P,280.0,20.6,20.8,0.2377,-0.5237,0.0096,-0.0523,0.7427,-0.5534,15.0,1644.0,20.85,2025-12-22T13:50:55,270.9700012207031
2025-12-22,AAPL260618C00285000,2026-06-18,C,285.0,13.85,14.0,0.2348,0.4577,0.0089,-0.0478,0.7502,0.5411,1029.0,4274.0,14.0,2025-12-22T15:54:30,270.9700012207031
